timestamp,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend,lag_1h,lag_24h,rolling_mean_24h,rolling_std_24h,temp_squared,demand_efficiency_interaction,predicted_value
2024-01-01 00:00:00,19.075177925794684,0.7457115814555906,0.8705140592900492,76.10470327246796,0,0,1,0,1551.52,1560.49,1594.1849999999997,33.75625545893227,363.8624129007248,0.6491524158325084,1523.885354246455
2024-01-01 01:00:00,22.236441908459213,0.6945898008707347,0.8413234859597449,84.80426253764576,1,0,1,0,1523.885354246455,1560.49,1592.6598064269356,35.33117603337165,494.4593487482812,0.5843747125806517,1496.4832524224926
2024-01-01 02:00:00,23.81488863631636,0.6809804910783401,0.8464618858975849,84.35653926656265,2,0,1,0,1496.4832524224926,1560.49,1591.1466086112061,38.49826115619647,567.1489207601502,0.5764240307376353,1484.2294390693137
2024-01-01 03:00:00,24.06145459740491,0.7147984273162467,0.8466492024757725,87.26253974162039,3,0,1,0,1484.2294390693137,1560.49,1587.4632519057607,43.93821051523045,578.9535973429779,0.6051835184182366,1483.7368577697446
2024-01-01 04:00:00,24.117793113337083,0.6161195097874049,0.867970789771886,86.0880954808895,4,0,1,0,1483.7368577697446,1560.49,1585.0710376461666,47.78881286433547,581.6679446577297,0.5347737375040411,1466.0479503385923
2024-01-01 05:00:00,23.148812304910653,0.7756793746720345,0.8879632830825201,87.35980105163354,5,0,1,0,1466.0479503385923,1560.49,1581.758868910275,52.895729401020176,535.8675111279829,0.688774804153176,1488.5773274469523
2024-01-01 06:00:00,23.788457862265705,0.6488106419331487,0.8480398966410444,88.61070256973271,6,0,1,0,1488.5773274469523,1560.49,1579.8583408872312,55.33395233732624,565.8907274647911,0.5502173097245971,1472.8545443455498
2024-01-01 07:00:00,25.714834656531526,0.7190472708341031,0.86685922353028,87.3980227905511,7,0,1,0,1472.8545443455498,1560.49,1574.2735302349622,58.968512074203545,661.2527214127548,0.6233127588768176,1483.3938043715884
2024-01-01 08:00:00,24.10588331574223,0.6633874890905987,0.8411231077556319,88.69602374077814,8,0,1,0,1483.3938043715884,1560.49,1568.6582720837787,60.906761172286174,581.0936104321796,0.5579905464700898,1474.7441711282274
2024-01-01 09:00:00,22.470535598426995,0.7686975085640689,0.8582343084380538,83.80147323959483,9,0,1,0,1474.7441711282274,1560.49,1563.7792792141215,63.48961906318673,504.92497008017483,0.6597225746605386,1495.7746466620013
2024-01-01 10:00:00,22.984866785334976,0.7053225373960975,0.8248710415447658,89.80927123304778,10,0,1,0,1495.7746466620013,1560.49,1559.2036394917047,64.26390241093596,528.304101139595,0.5818001360469159,1487.354095471012
2024-01-01 11:00:00,21.371402880258255,0.684238029105611,0.8588538766331553,79.87522912020282,11,0,1,0,1487.354095471012,1560.49,1553.5850601363302,64.40514756773528,456.73686107031085,0.5876604838371837,1488.379262052915
2024-01-01 12:00:00,19.199055708776942,0.6979209801896705,0.8414969452668375,77.82795139622014,12,0,1,0,1488.379262052915,1560.49,1548.657529388535,64.68087972068089,368.6037401087205,0.5872983728672447,1491.997740417017
2024-01-01 13:00:00,18.382800958185605,0.6870146975123664,0.8695101578360335,79.87548483675432,13,0,1,0,1491.997740417017,1560.49,1543.066185239244,63.52674024123897,337.9273710682696,0.5973662580696525,1489.6023495590246
2024-01-01 14:00:00,16.376055021285296,0.7053357630590824,0.8481304637231418,78.48492753904891,14,0,1,0,1489.6023495590246,1560.49,1537.0479498042034,61.43031566463056,268.1751780601634,0.5982167478038156,1492.0729770033975
2024-01-01 15:00:00,15.48967369046007,0.6552644285764134,0.8390489570784753,71.5025002348479,15,0,1,0,1492.0729770033975,1560.49,1533.1076571793449,61.155254399591534,239.92999103693086,0.5497989354076628,1489.4205202239548
2024-01-01 16:00:00,15.67991100825291,0.6459287832605305,0.8713190742170184,75.47468651438437,16,0,1,0,1489.4205202239548,1560.49,1528.0147621886765,59.468593878978304,245.85960922673078,0.5628100694406906,1483.7085909170878
2024-01-01 17:00:00,14.91530208199857,0.7048222705954812,0.8132592236251646,70.75459607292694,17,0,1,0,1483.7085909170878,1560.49,1522.1538701435554,56.542989329708846,222.4662361972709,0.5732032125782067,1496.4168681003262
2024-01-01 18:00:00,14.147641131998359,0.668210235062423,0.841772717222276,69.65859348662643,18,0,1,0,1496.4168681003262,1560.49,1517.1687396477355,53.220542259019886,200.1557495998118,0.5624811452442317,1495.7578992514304
2024-01-01 19:00:00,13.883445125502014,0.71554684116914,0.8523423107466366,68.20092101282171,19,0,1,0,1495.7578992514304,1560.49,1512.900318783212,50.59369187137597,192.75004855282563,0.6098908480495614,1506.478506030671
2024-01-01 20:00:00,17.195064827366338,0.7689610311870905,0.8296892750910586,69.12237203830163,20,0,1,0,1506.478506030671,1560.49,1508.1365065344899,45.316206804497526,295.6702544173309,0.63799872053889,1523.5807176713543
2024-01-01 21:00:00,18.00961073111205,0.7132326589692415,0.8470670741440706,68.74266233305737,21,0,1,0,1523.5807176713543,1560.49,1503.469869770796,36.94558275472865,324.34607868618633,0.6041559016170711,1521.3285279565819
2024-01-01 22:00:00,17.544465500400246,0.6677212941830508,0.8834313195990352,75.69284668148485,22,0,1,0,1521.3285279565819,1560.49,1498.8077251023203,25.594276044608023,307.80826969473446,0.5898859040445081,1505.0524940372252
2024-01-01 23:00:00,18.568527201069415,0.6984781294708385,0.8701740371453368,77.80747941108672,23,0,1,0,1505.0524940372252,1560.49,1495.516579020538,18.524875420183783,344.79020241685475,0.6077975337793629,1502.9887990081443
2024-01-02 00:00:00,20.25101894725218,0.8772954930588925,0.8347979345482023,78.83455255666257,0,1,1,0,1502.9887990081443,1523.885354246455,1493.4944456458777,14.516396724770493,410.1037684019668,0.7323644655940102,1526.2423835238226
2024-01-02 01:00:00,21.92310247302388,0.8032200735886931,0.829873094681883,85.22990023086395,1,1,1,0,1526.2423835238226,1496.4832524224926,1493.4944456458777,14.516396724770493,480.6224220427058,0.6665707281796585,1509.3556820821793
2024-01-02 02:00:00,22.47437716137405,0.892965809550269,0.8718104664452847,87.83550178056285,2,1,1,0,1509.3556820821793,1484.2294390693137,1493.4944456458777,14.516396724770493,505.09762879169153,0.7784969389437113,1514.783284045127
2024-01-02 03:00:00,24.755034638625045,0.8334346914070704,0.8853074844561364,88.24297302594859,3,1,1,0,1514.783284045127,1483.7368577697446,1493.4944456458777,14.516396724770493,612.8117399595258,0.7378459701080697,1507.2405868277267
2024-01-02 04:00:00,25.054891165201397,0.8962459085730203,0.8361479566716171,89.46384459353561,4,1,1,0,1507.2405868277267,1466.0479503385923,1493.4944456458777,14.516396724770493,627.747571300087,0.7493941851286279,1510.4983573001555
2024-01-02 05:00:00,24.901563174772605,0.8213905595527253,0.8673463343784109,90.0569592874863,5,1,1,0,1510.4983573001555,1488.5773274469523,1493.4944456458777,14.516396724770493,620.0878485471911,0.7124300909210881,1503.6303401404953
2024-01-02 06:00:00,26.437496445972155,0.879580293658605,0.8543948276364091,90.10781174773707,6,1,1,0,1503.6303401404953,1472.8545443455498,1493.4944456458777,14.516396724770493,698.9412183307903,0.7515088533928259,1509.0638138543543
2024-01-02 07:00:00,24.09392962713479,0.891998298292062,0.8700524613915634,94.3606275645177,7,1,1,0,1509.0638138543543,1483.3938043715884,1493.4944456458777,14.516396724770493,580.5174448773237,0.7760853149860946,1511.5662779910924
2024-01-02 08:00:00,25.456631205946408,0.9035777831774565,0.8037006096718959,88.39183812174282,8,1,1,0,1511.5662779910924,1474.7441711282274,1493.4944456458777,14.516396724770493,648.0400723555645,0.726206015225702,1519.3415209560671
2024-01-02 09:00:00,24.35978869107921,0.8462214000640026,0.8547524248549455,88.60573393550709,9,1,1,0,1519.3415209560671,1495.7746466620013,1493.4944456458777,14.516396724770493,593.3993050740305,0.7233097936688532,1517.0262636601628
2024-01-02 10:00:00,23.774926483020458,0.8639388550621888,0.8634924427962555,88.1834015117863,10,1,1,0,1517.0262636601628,1487.354095471012,1493.4944456458777,14.516396724770493,565.2471292730276,0.7460046723842495,1517.4285964131197
2024-01-02 11:00:00,22.373500078075846,0.8706392964813386,0.8643244684039718,83.80283567551234,11,1,1,0,1517.4285964131197,1488.379262052915,1493.4944456458777,14.516396724770493,500.5735057436599,0.752514847102841,1522.6158578907848
2024-01-02 12:00:00,22.784951708874505,0.8004768378133345,0.835879760914664,80.6161770943145,12,1,1,0,1522.6158578907848,1491.997740417017,1493.4944456458777,14.516396724770493,519.1540243757432,0.6691023878091362,1515.6701002441162
2024-01-02 13:00:00,18.538038476620876,0.8410021216926713,0.8796703581595194,75.21461696005326,13,1,1,0,1515.6701002441162,1489.6023495590246,1493.4944456458777,14.516396724770493,343.65887056067606,0.739804637602308,1522.2506606418
2024-01-02 14:00:00,16.70125785876985,0.8688151663532059,0.8368565370881692,79.54397542960099,14,1,1,0,1522.2506606418,1492.0729770033975,1493.4944456458777,14.516396724770493,278.9320140651217,0.7270736514840256,1526.0419506193866
2024-01-02 15:00:00,15.897037436079684,0.8183035796579051,0.8944045697005121,76.3822951595332,15,1,1,0,1526.0419506193866,1489.4205202239548,1493.4944456458777,14.516396724770493,252.71579924411893,0.7318944610483173,1519.9663687817206
2024-01-02 16:00:00,16.209981457935545,0.8171790331638343,0.8243919645360005,70.03446610207651,16,1,1,0,1519.9663687817206,1483.7085909170878,1493.4944456458777,14.516396724770493,262.76349886661416,0.6736758285275629,1521.6501876146099
2024-01-02 17:00:00,16.012936172161577,0.8010639852733099,0.8417063857430316,70.70905577321427,17,1,1,0,1521.6501876146099,1496.4168681003262,1493.4944456458777,14.516396724770493,256.4141248537207,0.6742606717933067,1522.6635212744204
2024-01-02 18:00:00,13.816677289308728,0.7895805036345276,0.8907305049523782,69.12469243389337,18,1,1,0,1522.6635212744204,1495.7578992514304,1493.4944456458777,14.516396724770493,190.9005713168996,0.7033034407029358,1521.123992861875
2024-01-02 19:00:00,17.404284893075477,0.8723997446755005,0.8381466652345738,67.66257292083625,19,1,1,0,1521.123992861875,1506.478506030671,1493.4944456458777,14.516396724770493,302.90913263933527,0.7311989367512645,1544.2949586684351
2024-01-02 20:00:00,17.58437118338401,0.7705341571135028,0.882236723534276,68.1861655996532,20,1,1,0,1544.2949586684351,1523.5807176713543,1493.4944456458777,14.516396724770493,309.210109915026,0.6797935301430618,1539.6034961102846
2024-01-02 21:00:00,17.21496814824184,0.7884616356505859,0.8728878407944796,65.4435817511252,21,1,1,0,1539.6034961102846,1521.3285279565819,1493.4944456458777,14.516396724770493,296.3551283449811,0.6882385746923236,1543.056685635574
2024-01-02 22:00:00,17.25402535663317,0.8349953521366412,0.856874434099659,75.33824676689427,22,1,1,0,1543.056685635574,1505.0524940372252,1493.4944456458777,14.516396724770493,297.7013910073404,0.71548616983793,1540.051725725179
2024-01-02 23:00:00,20.52040738811647,0.8741181588585332,0.8505387074032631,80.2918256840495,23,1,1,0,1540.051725725179,1502.9887990081443,1493.4944456458777,14.516396724770493,421.08711937426506,0.743471328953257,1544.2548458297595
2024-01-03 00:00:00,20.227175277456734,0.8291245128778991,0.842911253940655,81.98936516592285,0,2,1,0,1544.2548458297595,1526.2423835238226,1493.4944456458777,14.516396724770493,409.1386197049569,0.6988783828228448,1541.7435199131437
2024-01-03 01:00:00,23.46295095936458,0.8421086833464296,0.8359872555632986,79.23987830192183,1,2,1,0,1541.7435199131437,1509.3556820821793,1493.4944456458777,14.516396724770493,550.5100677215472,0.7039921270768045,1543.8270024311648
2024-01-03 02:00:00,24.71912954632545,0.934982372901507,0.8872023225415383,84.8906419971494,2,2,1,0,1543.8270024311648,1514.783284045127,1493.4944456458777,14.516396724770493,611.03536552802,0.8295185327736156,1560.9129149766381
2024-01-03 03:00:00,23.747788750328198,0.919084776274522,0.8537061271606066,89.84285922573416,3,2,1,0,1560.9129149766381,1507.2405868277267,1493.4944456458777,14.516396724770493,563.9574705302146,0.7846283048855948,1557.9454270091242
2024-01-03 04:00:00,24.022777376927454,0.8681697645599328,0.8454631034780212,87.87546658305222,4,2,1,0,1557.9454270091242,1510.4983573001555,1493.4944456458777,14.516396724770493,577.0938329014175,0.7340055034906238,1550.034192958394
2024-01-03 05:00:00,26.100039426365388,0.8872413614461444,0.854959082962334,91.40276882965175,5,2,1,0,1550.034192958394,1503.6303401404953,1493.4944456458777,14.516396724770493,681.2120580578277,0.7585550607482484,1547.1977065613605
2024-01-03 06:00:00,26.630239653442448,0.8710329912326517,0.8631985379995138,88.26039092786993,6,2,1,0,1547.1977065613605,1509.0638138543543,1493.4944456458777,14.516396724770493,709.1696639997785,0.7518744045813682,1548.1894172540865
2024-01-03 07:00:00,25.19176613814116,0.910709375821481,0.8359344622532054,83.4937533454044,7,2,1,0,1548.1894172540865,1511.5662779910924,1493.4944456458777,14.516396724770493,634.6250811587955,0.7612933523462821,1560.8302949708595
2024-01-03 08:00:00,24.47768523404604,0.8530592544710812,0.878174508246879,94.37184988142866,8,2,1,0,1560.8302949708595,1519.3415209560671,1493.4944456458777,14.516396724770493,599.1570744170355,0.749134891300591,1547.0431389337632
2024-01-03 09:00:00,24.68659343192628,1.0,0.8406385029054971,90.78503467926407,9,2,1,0,1547.0431389337632,1517.0262636601628,1493.4944456458777,14.516396724770493,609.4278952732258,0.8406385029054971,1573.243644174726
2024-01-03 10:00:00,22.263176740778544,0.9278323968660437,0.863199356584261,84.85904890371526,10,2,1,0,1573.243644174726,1517.4285964131197,1493.4944456458777,14.516396724770493,495.64903859114276,0.8009043279928015,1574.4615540300867
2024-01-03 11:00:00,20.27238818184627,0.8710421147606359,0.8770474991666355,76.16984150516103,11,2,1,0,1574.4615540300867,1522.6158578907848,1493.4944456458777,14.516396724770493,410.9697225954603,0.7639453084196332,1572.324255265163
2024-01-03 12:00:00,20.029727473242172,0.8970674514485111,0.8355132971477385,80.84769636419087,12,2,1,0,1572.324255265163,1515.6701002441162,1493.4944456458777,14.516396724770493,401.1899826523522,0.7495117841236643,1570.232645954876
2024-01-03 13:00:00,20.484688251782785,0.9258993174567309,0.8513781312304806,76.89410487943094,13,2,1,0,1570.232645954876,1522.2506606418,1493.4944456458777,14.516396724770493,419.6224527727277,0.788290430603889,1581.4721574982193
2024-01-03 14:00:00,19.210990709122026,0.8696151169059486,0.8765611728992898,71.72851055442086,14,2,1,0,1581.4721574982193,1526.0419506193866,1493.4944456458777,14.516396724770493,369.0621640259728,0.7622708468460313,1580.6606120835388
2024-01-03 15:00:00,18.710029487180222,0.8948115370697461,0.8527756160576593,75.22555673953958,15,2,1,0,1580.6606120835388,1519.9663687817206,1493.4944456458777,14.516396724770493,350.0652034111534,0.7630734597801538,1580.1722502751813
2024-01-03 16:00:00,17.52381940883341,0.9052160882786624,0.8493004040170984,64.30687635704311,16,2,1,0,1580.1722502751813,1521.6501876146099,1493.4944456458777,14.516396724770493,307.08424667340654,0.7688003894978453,1592.1739501752945
2024-01-03 17:00:00,15.98837549556422,0.8608370164842732,0.8741666210276049,71.80651058226577,17,2,1,0,1592.1739501752945,1522.6635212744204,1493.4944456458777,14.516396724770493,255.62815098715842,0.7525149859555418,1581.1968195078673
2024-01-03 18:00:00,17.60712104900068,0.9132276913446278,0.8308978806368409,76.75455799987844,18,2,1,0,1581.1968195078673,1521.123992861875,1493.4944456458777,14.516396724770493,310.01071163416276,0.7587989532771263,1583.310969305467
2024-01-03 19:00:00,16.308030096884824,0.8763662514508064,0.8669480339426276,69.39187680620807,19,2,1,0,1583.310969305467,1544.2949586684351,1493.4944456458777,14.516396724770493,265.95184564090124,0.7597639987089471,1590.108350187819
2024-01-03 20:00:00,14.624776543667057,0.8509468209214683,0.8523553120309671,72.1409271110826,20,2,1,0,1590.108350187819,1539.6034961102846,1493.4944456458777,14.516396724770493,213.88408895219416,0.7253090430682777,1583.1255567613239
2024-01-03 21:00:00,16.79675638595997,0.8566453914331513,0.8524253364645894,72.25039706682654,21,2,1,0,1583.1255567613239,1543.056685635574,1493.4944456458777,14.516396724770493,282.13102508928705,0.7302262360232439,1584.304107828835
2024-01-03 22:00:00,18.399062117085883,0.8342614671763036,0.8597403604675106,73.94367421875326,22,2,1,0,1584.304107828835,1540.051725725179,1493.4944456458777,14.516396724770493,338.52548678838485,0.7172482545143095,1579.6809313215574
2024-01-03 23:00:00,20.812248775578034,0.8926803785962542,0.8365001081301668,77.56579511448963,23,2,1,0,1579.6809313215574,1544.2548458297595,1493.4944456458777,14.516396724770493,433.1496990965494,0.7467272332214449,1589.3429688899785
